Time (s),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (°),DGM_Height_m
231.9098003,50.59187709,8.693509318,158.3259989,2.278571827,55.71058273,7.040772273,3.0,160.66200256347656
232.9097879,50.59188671,8.693536121,158.1678469,2.170805428,55.07294603,6.970684827,3.0,160.68101501464844
233.9097749,50.59189722,8.693571771,159.0398669,2.342649853,53.93758915,6.986055894,3.0,160.67100524902344
234.9097624,50.59191112,8.693600934,158.0169718,2.589254774,49.48916348,6.946363741,3.0,160.656005859375
235.9097497,50.59192135,8.693629234,157.909125,2.631680859,50.43352421,6.898223869,3.0,160.62901306152344
236.9097385,50.59193097,8.693661204,158.5015334,2.733654515,53.52993362,6.946497743,3.0,160.59901428222656
237.9097257,50.59194011,8.693691321,157.5252422,2.676996234,55.8715717,6.934402211,3.0,160.57000732421875
238.9097135,50.59194956,8.693729344,158.2431487,2.7964843,60.70404026,6.792842413,3.0,160.57901000976562
239.9097013,50.59195991,8.693760852,157.8046673,2.839227912,61.20652476,6.628206233,3.0,160.60501098632812
240.9096885,50.59198805,8.69376943,157.6796706,2.753239565,41.3093394,6.644100151,3.0,160.5760040283203
241.9096773,50.59200726,8.693774715,158.8263614,2.570462176,27.80859638,6.51819924,3.0,160.62100219726562
242.9096642,50.592032,8.693756396,156.4029547,2.512882088,2.213846169,6.576748015,3.0,160.5900115966797
243.9096527,50.5920533,8.693721529,156.7314229,2.532967703,332.8623825,6.436091997,3.0,160.5780029296875
244.9096392,50.5920673,8.693682838,156.8998748,2.676208525,311.0672596,6.299781745,3.0,160.5500030517578
245.9096274,50.59208383,8.693669093,155.8976294,2.399769214,309.2842074,6.333435994,3.0,160.5590057373047
246.9096154,50.59210463,8.693640769,156.9046675,2.613167826,306.6137092,6.31635418,3.0,160.54901123046875
247.9096023,50.5921274,8.693621019,157.2214493,2.534992114,312.3503128,6.417099926,3.0,160.5860137939453
248.9095901,50.59214746,8.693607808,157.3589783,2.290820205,320.8910216,6.416121376,3.0,160.5860137939453
249.9095787,50.59216291,8.693586392,157.1417661,2.187230157,324.1537372,6.382292391,3.0,160.57901000976562
