id,Run3,distance,angle,Z_1
,Run3,2568,19.8721758192954,166.051010131836
,Run3,2569,19.8721758192954,165.997009277344
,Run3,2570,19.8721758192954,165.975006103516
,Run3,2571,19.8721758192954,166.063003540039
,Run3,2572,19.8721758192954,166.063003540039
,Run3,2573,19.8721758192954,166.041000366211
,Run3,2574,19.8721758192954,166.116012573242
,Run3,2575,19.8721758192954,166.092010498047
,Run3,2576,19.8721758192954,166.06201171875
,Run3,2577,19.8721758192954,166.169006347656
,Run3,2578,19.8721758192954,166.150009155273
,Run3,2579,19.8721758192954,166.156005859375
,Run3,2580,19.8721758192954,166.239013671875
,Run3,2581,19.8721758192954,166.217010498047
,Run3,2582,19.8721758192954,166.191009521484
,Run3,2583,19.8721758192954,166.188003540039
,Run3,2584,19.8721758192954,166.169006347656
,Run3,2585,19.8721758192954,166.186004638672
,Run3,2586,19.8721758192954,166.213012695312
,Run3,2587,19.8721758192954,166.204010009766
,Run3,2588,19.8721758192954,166.225006103516
,Run3,2589,19.8721758192954,166.241012573242
,Run3,2590,19.8721758192954,166.233001708984
,Run3,2591,19.8721758192954,166.239013671875
,Run3,2592,19.8721758192954,166.267013549805
,Run3,2593,19.8721758192954,166.239013671875
,Run3,2594,19.8721758192954,166.237014770508
,Run3,2595,19.8721758192954,166.263000488281
,Run3,2596,19.8721758192954,166.304000854492
,Run3,2597,19.8721758192954,166.316009521484
,Run3,2598,19.8721758192954,166.342010498047
,Run3,2599,19.8721758192954,166.369003295898
,Run3,2600,19.8721758192954,166.38200378418
,Run3,2601,19.8721758192954,166.396011352539
,Run3,2602,19.8721758192954,166.398010253906
,Run3,2603,19.8721758192954,166.426010131836
,Run3,2604,19.8721758192954,166.426010131836
,Run3,2605,19.8721758192954,166.426010131836
,Run3,2606,19.8721758192954,166.455001831055
,Run3,2607,19.8721758192954,166.447006225586
,Run3,2608,19.8721758192954,166.421005249023
,Run3,2609,19.8721758192954,166.484008789062
,Run3,2610,19.8721758192954,166.494003295898
,Run3,2611,19.8721758192954,166.477005004883
,Run3,2612,19.8721758192954,166.584014892578
,Run3,2613,19.8721758192954,166.574005126953
,Run3,2614,19.8721758192954,166.594009399414
,Run3,2615,19.8721758192954,166.608001708984
,Run3,2616,19.8721758192954,166.636001586914
,Run3,2617,19.8721758192954,166.645004272461
,Run3,2618,19.8721758192954,166.707000732422
,Run3,2619,19.8721758192954,166.740005493164
,Run3,2620,19.8721758192954,166.727005004883
,Run3,2621,19.8721758192954,166.810012817383
,Run3,2622,19.8721758192954,166.810012817383
,Run3,2623,19.8721758192954,166.839004516602
,Run3,2624,19.8721758192954,166.901000976562
,Run3,2625,19.8721758192954,166.915008544922
,Run3,2626,19.8721758192954,166.957000732422
,Run3,2627,19.8721758192954,166.999008178711
,Run3,2628,19.8721758192954,167.029006958008
,Run3,2629,19.8721758192954,167.063003540039
,Run3,2630,19.8721758192954,167.141006469727
,Run3,2631,19.8721758192954,167.151000976562
,Run3,2632,19.8721758192954,167.175003051758
,Run3,2633,19.8721758192954,167.20100402832
,Run3,2634,19.8721758192954,167.199005126953
,Run3,2635,19.8721758192954,167.222015380859
,Run3,2636,19.8721758192954,167.275009155273
,Run3,2637,19.8721758192954,167.269012451172
,Run3,2638,19.8721758192954,167.325012207031
,Run3,2639,19.8721758192954,167.324005126953
,Run3,2640,19.8721758192954,167.391006469727
,Run3,2641,19.8721758192954,167.461013793945
,Run3,2642,19.8721758192954,167.433013916016
,Run3,2643,19.8721758192954,167.519012451172
,Run3,2644,19.8721758192954,167.682006835938
,Run3,2645,19.8721758192954,167.792007446289
,Run3,2646,19.8721758192954,168.008010864258
,Run3,2647,19.8721758192954,168.19401550293
,Run3,2648,19.8721758192954,168.084014892578
,Run3,2649,19.8721758192954,167.893005371094
,Run3,2650,19.8721758192954,167.953002929688
,Run3,2651,19.8721758192954,167.902008056641
,Run3,2652,19.8721758192954,167.794006347656
,Run3,2653,19.8721758192954,167.700012207031
,Run3,2654,19.8721758192954,167.391006469727
,Run3,2655,19.8721758192954,166.895004272461
,Run3,2656,19.8721758192954,166.849014282227
,Run3,2657,19.8721758192954,166.404006958008
,Run3,2658,19.8721758192954,165.943008422852
,Run3,2659,19.8721758192954,165.520004272461
,Run3,2660,19.8721758192954,165.454010009766
